image_name,part_0_x,part_0_y,part_1_x,part_1_y,part_2_x,part_2_y,part_3_x,part_3_y,part_4_x,part_4_y,part_5_x,part_5_y,part_6_x,part_6_y,part_7_x,part_7_y,part_8_x,part_8_y,part_9_x,part_9_y,part_10_x,part_10_y,part_11_x,part_11_y,part_12_x,part_12_y,part_13_x,part_13_y,part_14_x,part_14_y,part_15_x,part_15_y,part_16_x,part_16_y,part_17_x,part_17_y,part_18_x,part_18_y,part_19_x,part_19_y,part_20_x,part_20_y,part_21_x,part_21_y,part_22_x,part_22_y,part_23_x,part_23_y,part_24_x,part_24_y,part_25_x,part_25_y,part_26_x,part_26_y,part_27_x,part_27_y,part_28_x,part_28_y,part_29_x,part_29_y,part_30_x,part_30_y,part_31_x,part_31_y,part_32_x,part_32_y,part_33_x,part_33_y,part_34_x,part_34_y,part_35_x,part_35_y,part_36_x,part_36_y,part_37_x,part_37_y,part_38_x,part_38_y,part_39_x,part_39_y,part_40_x,part_40_y,part_41_x,part_41_y,part_42_x,part_42_y,part_43_x,part_43_y,part_44_x,part_44_y,part_45_x,part_45_y,part_46_x,part_46_y,part_47_x,part_47_y,part_48_x,part_48_y,part_49_x,part_49_y,part_50_x,part_50_y,part_51_x,part_51_y,part_52_x,part_52_y,part_53_x,part_53_y,part_54_x,part_54_y,part_55_x,part_55_y,part_56_x,part_56_y,part_57_x,part_57_y,part_58_x,part_58_y,part_59_x,part_59_y,part_60_x,part_60_y,part_61_x,part_61_y,part_62_x,part_62_y,part_63_x,part_63_y,part_64_x,part_64_y,part_65_x,part_65_y,part_66_x,part_66_y,part_67_x,part_67_y
indoor_025.png,613.11,525.042,632.867,598.94,652.688,663.856,670.258,722.389,696.93,773.949,737.549,816.793,786.776,860.558,841.12,898.954,909.642,894.819,967.958,880.075,1018.17,834.593,1055.92,786.004,1088.72,731.251,1109.032,652.94,1114.813,573.112,1111.953,501.187,1108.004,430.654,634.45,483.228,663.357,455.372,715.284,440.441,764.041,435.192,805.418,446.492,863.658,441.068,885.614,401.185,934.93,367.53,991.465,371.484,1032.581,397.182,843.627,500.0,847.997,548.264,851.865,596.209,863.168,643.231,800.511,666.809,835.804,672.716,867.111,675.67,898.418,663.265,933.86,653.814,692.743,509.415,718.256,490.191,751.399,485.966,784.761,507.247,753.697,507.321,719.523,513.721,904.908,490.925,942.356,453.959,976.328,450.48,1010.593,465.784,980.397,482.675,945.58,487.178,777.185,760.507,815.319,752.219,843.745,742.909,868.647,748.6,897.486,737.042,936.8,736.985,979.936,732.904,940.954,768.388,905.707,792.364,874.628,798.858,848.203,799.631,816.056,778.131,786.795,760.105,845.337,759.074,870.8,761.433,899.606,751.278,965.721,735.853,899.606,751.278,870.8,761.433,845.337,759.074
indoor_026.png,730.254,249.712,739.553,280.463,748.853,318.565,759.204,351.866,774.354,381.567,792.337,410.661,817.988,434.721,847.715,451.622,882.604,450.761,921.299,438.299,953.55,407.027,976.069,376.062,988.398,340.27,995.357,301.098,997.146,261.528,993.368,221.759,985.298,183.562,734.0,230.189,737.842,202.452,763.04,191.049,788.499,187.649,807.317,198.056,839.676,184.328,851.875,163.44,878.743,153.522,907.226,149.0,931.966,162.327,822.43,212.37,825.706,238.036,828.828,265.985,832.572,293.406,815.205,304.08,828.528,307.66,843.043,307.262,861.585,305.511,877.128,299.114,756.148,235.082,767.275,225.397,782.675,222.23,802.279,229.116,785.974,233.292,769.868,238.661,865.637,212.108,879.431,193.325,896.751,187.933,913.655,192.575,901.376,201.295,883.488,206.342,814.378,364.504,830.589,352.631,845.87,345.992,858.733,346.47,875.263,338.042,892.982,337.582,914.518,340.335,895.953,350.512,880.003,358.218,863.972,363.492,851.515,366.038,834.994,367.842,820.709,361.381,848.0,354.668,860.651,352.73,876.855,346.205,904.168,341.675,876.855,346.205,860.651,352.73,848.0,354.668
indoor_028.png,512.0,134.803,519.606,189.2,528.395,237.618,542.137,286.648,557.196,326.751,574.438,371.182,587.489,416.108,617.112,452.642,661.149,460.402,714.778,453.52,762.026,428.208,807.904,397.503,846.11,359.711,871.263,310.483,878.94,248.172,880.3,175.971,877.766,110.278,521.931,144.979,531.917,118.271,559.771,111.17,588.574,111.724,610.622,117.73,651.147,107.371,686.857,95.48,717.508,95.0,749.243,97.732,782.825,107.13,634.617,138.419,633.285,167.714,630.21,196.941,629.478,228.235,602.287,258.314,619.267,266.988,638.75,269.229,662.207,266.442,683.623,262.418,549.038,165.418,564.353,154.517,584.638,149.623,609.567,157.604,587.424,165.648,565.71,172.953,686.997,145.963,712.639,133.09,735.968,136.583,760.613,143.167,736.383,152.288,713.301,151.017,599.819,341.72,615.048,322.129,632.743,319.966,648.317,326.067,662.94,317.548,688.169,322.471,723.222,326.217,692.172,335.908,669.871,342.851,651.764,345.55,635.808,344.85,616.896,344.187,607.452,338.106,633.393,330.696,649.453,333.66,665.791,327.619,710.584,327.462,665.791,327.619,649.453,333.66,633.393,330.696
indoor_029.png,268.0,398.882,285.21,470.547,303.994,540.61,332.8,611.274,376.829,659.993,428.904,701.529,493.765,726.48,566.941,741.209,615.5,733.248,660.628,711.888,693.575,666.861,707.999,602.151,710.001,540.709,710.702,482.586,705.705,430.128,698.574,376.051,687.17,325.797,335.426,370.217,352.01,339.706,400.988,317.285,449.164,310.243,493.34,314.912,548.874,304.259,572.625,284.111,609.946,265.0,650.465,269.886,672.527,287.694,531.823,349.502,543.992,387.47,557.046,425.639,570.283,465.089,521.077,509.142,543.583,511.647,569.154,510.935,589.758,504.75,607.544,494.626,372.146,389.57,399.878,370.642,431.883,359.838,465.725,371.503,437.99,384.279,406.296,393.511,571.331,349.968,599.158,324.208,630.259,318.067,656.076,327.782,635.32,340.572,607.295,346.391,479.066,604.947,519.818,577.8,547.948,566.137,572.52,568.232,594.948,556.586,621.335,562.737,653.6,571.358,623.72,596.32,606.549,604.577,578.673,606.798,554.483,609.318,525.276,609.497,494.741,601.097,549.953,585.032,573.969,584.442,599.372,575.65,640.35,573.788,599.372,575.65,573.969,584.442,549.953,585.032
indoor_030.png,566.0,447.369,568.17,496.299,576.499,546.929,586.749,594.417,600.569,640.571,642.247,693.261,687.784,722.051,738.974,753.594,798.819,757.973,853.764,744.804,891.283,709.071,924.021,670.321,953.594,631.805,976.924,579.047,988.854,516.479,994.952,459.214,992.014,395.437,594.675,401.431,615.261,377.826,645.669,363.826,686.773,356.863,714.234,367.561,765.545,351.328,802.877,340.592,842.886,332.637,882.107,327.0,915.193,338.752,745.284,395.74,750.135,434.252,755.395,471.908,760.567,512.266,731.692,550.944,750.25,549.619,766.157,548.028,785.511,544.316,805.395,538.219,617.2,421.616,640.824,400.137,672.572,396.647,710.752,417.289,676.42,421.076,642.453,425.071,802.704,403.613,825.335,380.819,855.85,374.06,885.857,384.671,862.772,395.692,831.793,401.363,701.991,628.796,720.374,596.197,741.503,579.18,769.48,585.555,790.589,572.334,829.421,579.17,861.316,610.957,839.064,649.568,814.408,665.209,784.105,668.848,755.817,672.368,729.394,653.621,717.458,627.596,747.237,613.604,771.429,607.917,797.586,603.659,846.706,613.38,802.158,627.227,775.653,632.348,752.927,632.752
indoor_031.png,413.007,267.654,422.651,316.014,440.99,354.564,465.946,392.284,488.539,435.806,512.756,475.529,545.92,512.884,574.745,548.652,626.915,558.789,678.992,545.363,723.467,506.316,762.236,464.542,798.721,421.876,812.317,358.243,811.787,297.447,812.539,233.829,812.314,173.256,400.0,202.304,418.383,198.929,439.215,192.304,467.317,187.815,488.708,201.444,549.329,165.218,583.082,141.59,620.224,128.408,661.686,124.0,699.906,136.255,531.665,224.884,533.309,263.056,535.162,299.913,538.869,332.163,525.476,364.083,540.443,368.266,558.122,369.516,578.639,359.717,596.136,351.647,436.805,244.515,449.706,225.358,480.922,223.626,505.923,241.735,486.156,248.53,455.07,254.631,593.217,222.758,619.406,189.361,650.029,179.473,673.45,189.596,658.535,204.097,625.049,215.105,530.704,441.011,528.543,418.039,545.764,400.374,566.143,400.381,590.603,385.327,628.134,390.513,668.439,412.44,642.334,448.037,616.829,466.412,591.757,473.41,570.647,476.232,549.455,465.975,540.855,439.698,557.468,426.852,574.24,419.61,596.604,412.659,648.984,416.856,603.092,431.131,579.699,437.414,560.895,437.111
indoor_032.png,579.0,203.103,582.735,237.477,586.869,275.775,596.873,316.16,620.768,335.92,647.652,353.383,678.322,366.142,711.61,372.204,741.703,372.956,761.35,360.709,773.473,340.89,786.743,320.862,796.199,294.321,801.378,270.185,807.558,248.214,810.688,222.527,807.076,194.39,632.692,167.908,651.467,154.944,674.964,152.0,697.531,157.454,717.805,167.437,759.042,168.203,770.626,158.86,784.42,153.953,800.241,154.165,807.699,159.93,741.406,189.711,746.571,207.254,752.578,224.633,758.619,239.517,724.626,267.456,739.352,267.162,752.173,267.197,758.678,266.416,765.753,265.382,651.274,194.985,667.252,185.683,690.973,188.777,705.867,202.565,690.194,205.407,666.788,204.966,759.139,198.728,772.189,185.12,788.111,185.281,797.368,192.849,789.912,203.634,771.689,202.281,701.389,310.865,718.302,296.985,736.717,290.228,747.333,292.495,757.245,289.77,767.399,295.803,776.176,309.763,767.355,318.024,757.812,322.658,747.187,324.137,735.657,323.904,719.681,318.817,708.645,310.188,736.493,299.478,747.224,300.74,756.959,300.305,768.967,307.303,757.214,305.402,747.175,306.681,736.219,305.822
indoor_033.png,114.0,301.691,127.664,361.328,143.494,404.547,155.296,447.307,175.241,492.735,200.989,524.924,232.008,548.838,268.837,566.122,309.904,571.742,348.173,570.435,389.944,556.626,420.706,530.86,448.773,498.712,468.085,454.391,478.331,403.539,485.327,357.11,494.763,298.518,137.439,252.284,167.335,234.497,202.928,233.344,236.413,234.311,268.584,245.464,332.3,243.188,359.198,227.747,400.701,223.0,439.245,226.102,466.579,249.247,307.486,288.137,308.581,321.099,309.288,348.903,310.321,376.727,274.416,412.093,293.111,412.966,311.033,412.74,329.023,410.701,345.512,407.791,180.778,298.673,202.345,283.765,231.203,282.26,259.459,296.094,232.15,299.886,203.099,302.914,358.695,290.607,384.169,272.767,407.107,271.803,425.704,284.71,408.252,290.588,384.607,291.917,245.37,484.659,268.242,466.578,293.313,447.548,314.308,448.313,332.383,441.335,369.023,453.96,396.741,474.74,372.103,494.88,343.034,509.33,321.384,511.14,296.865,510.595,269.429,497.803,251.319,483.927,295.175,464.674,316.777,464.003,333.53,459.889,391.014,473.682,336.156,477.937,319.089,481.022,297.492,483.01
indoor_034.png,578.0,354.698,586.955,397.755,606.727,440.347,624.845,476.794,642.556,514.747,666.706,547.903,692.359,580.704,723.922,603.61,762.43,603.075,803.424,595.393,839.119,568.799,864.397,529.357,884.953,489.698,901.146,446.178,906.611,399.227,913.732,352.42,919.001,294.597,586.411,337.714,591.549,308.058,622.231,302.889,655.974,307.872,683.076,314.536,730.657,304.056,757.059,287.828,789.764,280.0,825.651,282.091,859.698,300.106,707.598,338.289,706.669,370.563,706.902,403.533,708.062,436.968,692.908,455.54,705.053,461.359,720.133,461.601,737.66,454.796,752.704,447.103,614.993,346.981,631.413,332.042,658.241,333.095,683.169,348.235,660.918,354.0,632.231,359.776,750.83,335.589,773.058,313.875,798.756,312.589,818.804,322.411,802.747,337.589,775.14,339.655,688.214,510.161,701.286,500.075,712.062,494.18,728.665,499.498,746.894,490.289,771.351,493.789,799.092,495.51,778.774,517.558,754.769,527.72,734.84,530.896,717.32,531.802,703.02,528.006,693.851,509.227,713.229,507.739,730.753,509.478,750.504,504.786,789.612,498.635,750.504,504.786,730.753,509.478,713.229,507.739
indoor_035.png,174.527,132.81,177.912,154.348,182.988,174.809,188.835,194.04,197.619,207.566,210.176,221.763,227.318,232.653,248.414,241.886,267.051,242.349,283.7,237.699,296.959,228.966,305.228,218.215,316.1,200.93,320.662,180.836,319.858,160.514,318.937,139.993,316.693,117.704,189.906,124.427,201.547,120.207,214.683,122.32,227.763,120.785,237.531,119.273,260.201,114.2,272.939,113.986,285.043,113.0,296.374,113.536,305.741,115.963,250.294,130.685,254.143,145.918,258.053,158.843,262.26,172.908,239.163,179.901,249.651,181.507,261.209,181.721,271.163,179.687,278.44,174.015,206.764,139.308,215.535,132.49,225.73,131.45,235.478,137.105,226.669,138.934,216.396,140.879,264.971,132.275,271.349,122.795,282.099,123.552,293.663,126.283,284.117,130.442,273.972,132.436,232.686,207.888,245.629,203.09,255.544,201.004,263.568,201.853,272.143,199.17,280.843,198.454,295.194,197.79,282.022,203.813,273.709,207.7,264.658,209.902,256.765,210.324,246.806,209.301,238.107,206.21,256.38,204.809,263.717,203.639,272.795,203.374,289.326,198.204,272.795,203.374,263.717,203.639,256.38,204.809
indoor_009.png,261.0,232.673,262.136,254.837,265.165,276.946,268.194,298.901,274.846,319.965,285.456,338.356,299.347,354.953,315.18,367.274,336.69,373.401,359.051,367.709,377.435,354.633,395.763,340.606,411.424,322.5,420.448,301.808,429.303,279.018,436.542,254.42,440.901,226.224,266.358,218.111,279.267,210.684,295.366,210.739,308.547,217.483,321.828,223.749,360.861,223.738,378.116,221.47,392.612,216.475,409.277,215.669,423.963,222.68,339.933,241.739,338.811,257.157,337.639,272.466,336.595,288.062,320.645,294.856,328.815,298.937,337.329,302.296,346.313,300.593,354.81,297.178,288.109,238.092,298.25,233.706,310.036,235.263,320.292,243.397,309.699,243.984,297.882,243.301,362.732,246.934,374.642,239.439,388.312,239.202,399.483,243.9,388.38,248.395,374.879,248.364,303.685,319.922,315.801,315.66,327.681,312.557,337.091,315.368,346.11,314.13,357.361,318.189,368.696,324.126,355.835,334.819,344.049,340.697,334.247,340.702,325.305,339.052,315.259,332.309,308.908,321.389,327.407,322.937,337.011,323.814,344.65,324.424,365.056,325.536,344.601,329.183,336.828,329.418,327.161,327.968
indoor_018.png,124.0,249.073,126.631,284.386,130.65,319.593,133.931,352.189,144.946,379.961,161.55,404.774,180.7,427.615,202.036,444.201,230.508,449.3,259.737,446.52,287.388,429.043,307.722,408.879,324.408,384.404,336.793,353.08,344.694,319.277,350.098,288.987,354.603,251.881,142.95,233.816,156.828,221.0,178.293,222.484,199.338,231.682,217.304,244.757,250.37,243.348,272.44,231.67,300.284,226.014,320.724,232.611,335.351,244.099,231.26,262.933,230.609,283.218,229.862,303.7,229.143,324.637,203.732,335.731,215.062,341.709,228.59,344.438,242.813,341.378,256.676,334.716,160.297,262.294,173.679,254.599,189.702,256.4,204.285,266.841,188.623,269.816,173.319,269.363,258.508,270.613,276.051,257.113,293.801,258.141,308.418,267.029,293.404,273.307,275.371,271.788,177.933,360.893,199.318,362.059,217.611,359.882,229.201,363.01,242.745,360.545,265.103,365.001,285.961,365.458,264.386,388.621,243.606,398.343,228.981,399.541,216.091,397.514,199.727,388.347,186.627,363.284,217.319,368.906,228.819,369.944,242.9,369.216,278.136,367.414,243.005,383.57,228.952,386.812,216.721,382.792
indoor_027.png,528.0,319.844,533.777,344.345,540.262,372.969,549.149,404.276,560.181,431.116,580.581,459.462,609.059,482.287,636.003,508.164,673.681,514.783,710.159,509.476,741.941,488.408,764.192,462.688,786.478,433.893,806.065,401.12,811.751,360.003,810.465,322.007,808.633,274.22,534.141,286.504,542.82,266.192,564.642,252.873,592.998,249.159,614.299,257.763,662.352,244.45,685.806,227.398,717.94,221.0,740.66,227.087,760.558,234.682,641.055,283.42,641.155,308.494,643.609,332.88,646.168,353.625,625.109,370.528,638.476,374.174,653.948,374.375,670.245,370.528,687.259,364.625,562.27,292.978,575.458,283.379,595.075,279.733,614.029,287.831,596.29,292.059,575.904,297.428,683.604,273.207,699.615,258.05,720.794,254.245,735.722,259.203,723.557,265.223,701.534,270.981,616.222,421.548,634.213,411.621,648.7,406.697,663.645,408.059,679.088,403.211,698.195,403.174,722.99,403.198,700.547,423.302,683.642,431.873,666.42,435.514,650.589,433.994,636.04,430.6,622.456,419.545,649.461,418.454,664.192,418.699,680.78,414.552,715.156,405.006,680.78,414.552,664.192,418.699,649.461,418.454
indoor_036.png,314.033,268.252,312.0,331.471,315.317,397.258,315.562,456.521,340.047,508.337,374.537,549.52,415.853,591.493,465.825,623.25,520.935,630.437,565.141,612.811,597.387,579.408,624.53,539.267,651.07,496.943,665.037,451.482,677.634,405.474,683.316,356.248,686.338,307.512,368.005,270.877,405.187,267.0,445.235,270.415,479.139,286.161,501.708,304.703,572.707,313.448,599.344,304.994,627.423,294.232,654.666,286.688,680.197,291.137,536.583,331.113,534.338,371.523,532.744,412.9,531.241,455.061,485.669,465.945,508.4,471.63,528.597,480.343,546.745,473.904,562.224,466.444,408.123,309.226,438.979,302.942,460.233,310.518,478.523,333.38,455.302,329.95,432.417,323.175,572.237,343.793,603.432,321.601,629.152,320.604,644.425,331.914,631.078,345.499,606.64,344.939,430.469,503.221,476.487,509.703,509.001,510.2,522.525,514.625,537.453,510.659,569.423,507.15,593.362,493.06,568.147,535.7,537.752,552.024,520.582,553.667,503.316,553.33,468.995,539.302,445.842,509.789,507.129,524.609,522.113,527.028,537.347,524.492,581.69,501.697,537.347,524.492,522.113,527.028,507.129,524.609
indoor_045.png,53.0,95.844,53.186,109.784,53.026,128.215,55.458,146.088,64.33,160.417,73.416,173.683,85.051,186.148,96.062,194.107,112.072,194.313,128.746,189.706,138.266,178.93,146.565,165.834,154.167,153.013,160.18,137.696,162.449,120.79,162.563,105.132,163.341,92.004,58.584,74.304,66.007,67.445,77.956,67.0,88.68,70.673,99.595,74.404,119.478,74.997,129.403,69.828,140.587,67.18,151.006,67.413,159.226,75.216,110.527,81.362,110.342,89.33,110.737,96.934,110.806,105.509,88.881,114.556,98.832,118.95,110.709,122.234,121.721,118.48,130.719,114.91,69.751,86.411,77.353,83.007,85.636,83.802,93.692,86.411,85.749,86.752,77.756,87.312,124.894,86.638,133.372,83.233,141.793,82.699,148.965,86.86,141.572,86.752,133.29,86.752,78.677,146.761,89.958,137.876,100.631,136.49,111.051,137.015,121.49,135.313,132.385,137.016,138.125,144.386,132.916,163.794,121.196,169.972,110.606,170.626,100.025,170.605,85.006,166.795,82.855,147.619,100.618,140.713,110.371,141.78,121.376,139.171,133.725,145.521,121.263,162.203,110.257,164.926,98.991,163.446
indoor_054.png,392.987,209.643,392.0,250.597,394.067,295.725,395.621,348.563,409.784,396.667,440.108,433.872,479.051,452.356,521.204,460.654,568.451,464.625,608.97,462.84,642.971,445.448,668.828,418.186,684.68,384.618,695.547,346.998,707.759,304.991,720.072,270.231,726.012,230.436,437.392,135.667,459.531,127.53,486.85,127.0,510.608,135.695,537.655,147.781,586.625,144.167,614.551,145.158,644.139,144.056,668.754,149.093,684.058,165.493,557.582,171.301,552.401,190.532,547.418,210.242,542.527,231.915,501.895,258.634,518.364,264.357,540.22,270.188,562.163,269.878,582.481,272.883,448.279,179.392,470.011,180.385,490.147,181.162,511.86,181.207,490.147,181.162,470.011,180.385,600.427,193.826,627.143,202.396,647.057,205.961,662.939,209.318,647.057,205.961,627.143,202.396,449.372,309.438,482.141,291.256,514.104,286.68,539.152,294.393,569.486,298.001,601.488,309.061,627.971,333.943,603.367,356.649,565.697,364.916,532.902,360.526,504.216,355.84,469.983,348.6,457.673,310.409,512.439,308.979,537.042,312.508,568.188,316.801,621.574,334.036,567.842,347.81,534.976,341.044,507.348,337.104
indoor_067.png,163.588,258.108,163.0,298.223,165.883,341.994,178.624,390.428,201.229,423.882,231.557,445.907,271.787,461.232,310.404,475.09,357.2,482.966,395.753,478.967,425.866,457.089,436.317,425.739,446.597,384.185,456.068,351.101,465.277,318.387,465.888,289.111,462.952,257.386,245.412,206.816,268.45,188.375,304.771,186.0,333.417,193.448,358.539,206.967,408.565,215.065,429.12,201.604,451.972,194.439,466.822,195.617,474.891,210.011,391.231,236.757,397.809,257.407,405.843,280.901,414.615,299.894,366.037,332.401,384.013,336.044,399.905,335.675,412.083,336.77,422.897,332.784,265.574,243.095,285.619,229.907,311.405,229.33,336.213,244.86,310.92,252.491,284.595,252.233,406.264,248.957,428.386,233.799,447.621,237.191,455.808,247.11,447.56,260.056,427.618,256.578,323.994,393.088,358.91,377.452,382.152,371.066,398.105,375.457,414.143,371.029,427.799,378.121,431.759,395.305,427.831,408.527,413.1,413.582,398.845,413.037,379.913,413.551,358.035,406.29,336.715,392.555,380.834,388.828,398.665,390.157,413.483,390.494,427.91,394.116,413.483,390.494,398.665,390.157,380.834,388.828
indoor_076.png,517.0,325.647,532.039,375.83,548.696,413.655,568.468,449.325,588.207,482.976,610.31,517.235,639.619,542.242,670.144,568.216,713.331,575.013,749.175,561.552,784.465,532.177,808.74,505.629,837.097,472.968,854.899,422.305,860.691,367.69,857.484,322.685,859.501,274.686,527.579,273.409,551.954,261.343,580.702,271.832,602.845,278.928,626.961,290.167,686.224,275.203,706.615,255.145,735.436,246.797,762.001,242.0,789.32,249.426,658.082,306.552,659.576,333.037,662.709,360.704,664.768,387.588,638.43,414.059,655.695,416.837,673.732,417.138,691.278,411.711,708.127,405.004,554.534,316.106,574.299,308.264,600.658,305.101,618.943,312.412,601.188,314.108,575.116,318.344,711.674,298.758,730.38,284.517,752.202,282.405,774.085,283.319,752.99,292.424,732.398,294.218,642.821,484.249,642.57,461.283,663.75,453.491,679.587,451.242,697.005,444.936,721.634,449.344,751.183,460.628,731.769,488.991,710.046,500.482,689.099,504.378,671.95,504.839,652.343,500.372,649.539,482.228,666.35,465.322,681.476,462.379,699.213,459.849,735.566,461.372,701.045,475.39,683.922,478.77,668.436,479.07
indoor_089.png,201.077,117.358,204.029,132.552,207.562,146.996,209.893,163.705,217.399,175.381,223.874,185.579,232.882,196.417,244.23,210.478,260.836,216.384,276.194,209.707,285.516,196.111,294.139,180.104,302.492,167.147,306.201,151.087,306.068,136.33,305.591,122.656,304.353,109.126,214.137,114.403,222.022,108.972,232.176,108.157,243.163,109.6,250.559,113.697,259.199,112.13,267.506,107.588,277.916,104.489,288.328,104.0,294.971,112.276,256.275,117.681,256.71,125.526,257.187,133.071,257.676,141.101,239.338,144.287,248.376,146.667,257.908,149.05,266.486,144.999,272.92,139.757,219.628,122.854,227.668,121.349,235.546,120.236,244.537,120.075,235.546,120.236,227.668,121.349,264.11,117.852,271.708,116.171,279.889,116.051,288.547,115.519,279.889,116.051,271.708,116.171,236.648,172.533,240.921,159.651,248.879,153.64,257.567,154.545,267.271,152.743,276.318,157.942,280.585,170.272,278.427,188.616,267.699,201.051,258.027,201.831,249.102,201.177,239.896,191.678,240.052,172.678,248.926,159.395,257.481,158.331,267.164,158.388,277.396,170.448,267.344,192.081,258.296,193.666,249.132,191.847
